56587478,1562345158,1189D1,OK
56584262,1562344036,1189C,OK
56582390,1562343427,1189C,WRONG_ANSWER
56575578,1562341641,1189B,OK
56566299,1562339968,1189A,OK
56565361,1562339827,1189A,WRONG_ANSWER
52222102,1554189188,1145E,OK
52221201,1554187309,1145D,OK
52220517,1554185851,1145B,OK
52220035,1554184738,1145A,OK
48540504,1547828993,1100C,OK
48539470,1547827023,1100B,WRONG_ANSWER
48538993,1547826208,1100B,TIME_LIMIT_EXCEEDED
48538865,1547825984,1100B,TIME_LIMIT_EXCEEDED
48537634,1547823769,1100A,OK
47486548,1545728611,101982I,WRONG_ANSWER
47486517,1545728530,101982I,WRONG_ANSWER
47486484,1545728471,101982I,COMPILATION_ERROR
