12757000,1440870011,574B,OK
12754197,1440868839,574A,WRONG_ANSWER
12750152,1440867319,574D,OK
12747037,1440866270,574C,OK
11740783,1435164625,554A,OK
11740630,1435164593,554A,WRONG_ANSWER
11740504,1435164543,554A,WRONG_ANSWER
11473104,1433603620,549C,SKIPPED
11472792,1433603439,549D,SKIPPED
11470085,1433601734,549B,SKIPPED
11469639,1433601446,549B,SKIPPED
11469268,1433601215,549B,SKIPPED
11468944,1433601005,549B,SKIPPED
11463044,1433597557,549A,SKIPPED
11461950,1433596891,549A,SKIPPED
10823599,1429710511,525A,OK
10823569,1429710370,525A,RUNTIME_ERROR
10763737,1429334538,534C,WRONG_ANSWER
10763719,1429334260,534C,WRONG_ANSWER
10763696,1429333955,534C,WRONG_ANSWER
10763429,1429330354,534B,OK
10763327,1429328726,534A,OK
10763322,1429328606,534A,WRONG_ANSWER
10763312,1429328296,534A,WRONG_ANSWER
10763299,1429328111,534A,WRONG_ANSWER
10763294,1429328039,534A,TIME_LIMIT_EXCEEDED
10763284,1429327917,534A,COMPILATION_ERROR
8927040,1417491658,492B,OK
8927038,1417491629,492B,TIME_LIMIT_EXCEEDED
8927018,1417491430,492B,WRONG_ANSWER
8926920,1417490269,492A,OK
8817708,1416739566,490B,WRONG_ANSWER
8816033,1416738038,490B,WRONG_ANSWER
8815811,1416737817,490B,WRONG_ANSWER
8814727,1416736945,490B,WRONG_ANSWER
8812014,1416734825,490A,OK
8743777,1416301458,489C,OK
8743765,1416301388,489C,COMPILATION_ERROR
8566416,1415207363,485B,OK
8565315,1415206477,485A,WRONG_ANSWER
8563707,1415206054,485A,WRONG_ANSWER
8118251,1412615383,474B,OK
8117728,1412614871,474B,TIME_LIMIT_EXCEEDED
8117694,1412614835,474B,TIME_LIMIT_EXCEEDED
8115729,1412613199,474B,TIME_LIMIT_EXCEEDED
8113979,1412612012,474A,OK
8112983,1412611457,474A,WRONG_ANSWER
7881049,1411224852,469C,OK
7880836,1411224732,469D,TIME_LIMIT_EXCEEDED
7880592,1411224586,469C,COMPILATION_ERROR
7880125,1411224311,469B,OK
7879310,1411223785,469B,WRONG_ANSWER
7879155,1411223685,469B,TIME_LIMIT_EXCEEDED
7878508,1411223254,469B,WRONG_ANSWER
7873443,1411220371,469A,OK
7872243,1411219799,469A,WRONG_ANSWER
6446857,1398176069,421C,WRONG_ANSWER
6443848,1398171689,421B,OK
6443783,1398171598,421B,COMPILATION_ERROR
6442546,1398170268,421A,OK
6187319,1396169994,408C,WRONG_ANSWER
6183239,1396166045,408B,OK
6182597,1396165507,408B,WRONG_ANSWER
6179957,1396163889,408A,OK
