10711393,1429031177,535B,OK
10710778,1429030962,535B,SKIPPED
10707774,1429030128,535A,OK
10682914,1428861699,534B,OK
10682503,1428861338,534B,SKIPPED
10671606,1428855350,534A,OK
10671293,1428855268,534A,WRONG_ANSWER
10670363,1428855022,534A,WRONG_ANSWER
10469145,1427391274,525C,OK
10468011,1427390742,525C,WRONG_ANSWER
10467000,1427390327,525C,WRONG_ANSWER
10464103,1427389178,525B,OK
10461404,1427388285,525A,OK
10107965,1425281509,520B,OK
10105809,1425280325,520A,OK
10006009,1424805416,518D,OK
10000672,1424801806,518C,OK
10000243,1424801590,518C,SKIPPED
9994900,1424799240,518B,OK
9985355,1424796316,518A,OK
9689830,1422902001,510C,WRONG_ANSWER
9684144,1422897500,510B,OK
9679345,1422895247,510A,OK
9678986,1422895154,510A,COMPILATION_ERROR
