53528204,1556560918,1150C,OK
53526153,1556555352,1150C,WRONG_ANSWER
53525748,1556555153,1150C,WRONG_ANSWER
53525570,1556555056,1150C,WRONG_ANSWER
53522083,1556553385,1150C,WRONG_ANSWER
53518484,1556552029,1150C,WRONG_ANSWER
53517828,1556551822,1150C,WRONG_ANSWER
53517352,1556551670,1150C,WRONG_ANSWER
53516860,1556551529,1150C,WRONG_ANSWER
53515365,1556551130,1150C,WRONG_ANSWER
53514710,1556550975,1150C,WRONG_ANSWER
53509505,1556549868,1150B,OK
53503104,1556548917,1150A,OK
53488840,1556520883,1157B,OK
53488815,1556520826,1157B,WRONG_ANSWER
53488730,1556520586,1157B,WRONG_ANSWER
53488713,1556520534,1157B,WRONG_ANSWER
53488665,1556520372,1157B,WRONG_ANSWER
53488553,1556520038,1157B,WRONG_ANSWER
53488475,1556519828,1157B,WRONG_ANSWER
53488256,1556519138,1157B,WRONG_ANSWER
53488225,1556519021,1157B,WRONG_ANSWER
53487655,1556516959,1157A,OK
10345739,1426748291,527A,OK
10345736,1426748259,527A,WRONG_ANSWER
10345733,1426748226,527A,WRONG_ANSWER
10345710,1426747957,118B,OK
10345588,1426746862,118C,OK
10345553,1426746568,118C,WRONG_ANSWER
10334708,1426669496,118C,TIME_LIMIT_EXCEEDED
10334644,1426669184,118C,TIME_LIMIT_EXCEEDED
10334603,1426668938,118C,TIME_LIMIT_EXCEEDED
10334328,1426667210,118D,OK
10308297,1426582353,519D,OK
10308285,1426582294,519D,WRONG_ANSWER
10308272,1426582194,519D,WRONG_ANSWER
10308081,1426580569,519C,OK
10308013,1426580047,519B,OK
10307961,1426579479,519A,OK
10306541,1426560962,520C,OK
10306454,1426558963,520B,OK
10306429,1426558338,520A,OK
10306410,1426558006,520A,WRONG_ANSWER
10306391,1426557431,523A,OK
10306382,1426557314,523A,WRONG_ANSWER
9411899,1421056305,501C,OK
9411615,1421055996,501C,TIME_LIMIT_EXCEEDED
9410977,1421055418,501C,RUNTIME_ERROR
9408819,1421054026,501B,OK
9407435,1421053522,501A,OK
7097234,1405316443,447C,OK
7097189,1405316063,447C,WRONG_ANSWER
7083523,1405259975,447D,WRONG_ANSWER
7083257,1405259811,447D,WRONG_ANSWER
7079560,1405258118,447C,WRONG_ANSWER
7076411,1405257082,447B,OK
7074588,1405256642,447A,OK
6909406,1403136663,282A,OK
6903412,1403072981,441D,TIME_LIMIT_EXCEEDED
6901676,1402971234,441D,TIME_LIMIT_EXCEEDED
6898680,1402912776,441C,OK
6898473,1402909551,441C,OK
6898381,1402908417,441B,OK
6898318,1402907594,441A,OK
6898314,1402907537,441A,WRONG_ANSWER
6898263,1402906909,441A,WRONG_ANSWER
6888410,1402729677,1A,OK
6888404,1402729630,1A,WRONG_ANSWER
6888341,1402728788,158C,OK
6888336,1402728714,158C,WRONG_ANSWER
6888290,1402728202,158B,OK
6888285,1402728129,158B,TIME_LIMIT_EXCEEDED
6888271,1402727935,158B,WRONG_ANSWER
6888232,1402727475,158A,OK
6858110,1402390882,437C,OK
6858045,1402389799,437C,WRONG_ANSWER
6857173,1402374279,437C,WRONG_ANSWER
6856842,1402366467,437B,OK
6856840,1402366432,437B,RUNTIME_ERROR
6856802,1402364645,437A,OK
6785785,1401781523,435B,OK
6784577,1401762116,435B,TIME_LIMIT_EXCEEDED
6784498,1401759911,435A,OK
6760756,1401602315,118A,OK
6760712,1401601731,71A,OK
