51817084,1553507605,1133C,OK
51816997,1553507438,1133C,WRONG_ANSWER
51816650,1553506686,1133D,OK
51816528,1553506405,1133D,OK
51816459,1553506263,1133D,WRONG_ANSWER
51816403,1553506135,1133D,WRONG_ANSWER
51816346,1553505998,1133D,WRONG_ANSWER
51816208,1553505711,1133D,WRONG_ANSWER
51815991,1553505226,1133D,WRONG_ANSWER
51815884,1553504954,1133D,WRONG_ANSWER
51815181,1553503346,1136B,OK
51814899,1553502669,1136C,OK
51722873,1553276923,1140C,OK
51722814,1553276841,1140C,WRONG_ANSWER
51722634,1553276609,1140C,WRONG_ANSWER
51722170,1553276153,1140C,WRONG_ANSWER
51722058,1553276042,1140C,WRONG_ANSWER
51721776,1553275779,1140C,WRONG_ANSWER
51719294,1553274198,1140D,OK
51718950,1553274120,1140D,WRONG_ANSWER
51709645,1553271526,1140B,OK
51705280,1553270474,1140A,OK
51705166,1553270453,1140A,WRONG_ANSWER
51634393,1553184209,1139C,OK
51634101,1553184138,1139C,WRONG_ANSWER
51627892,1553183034,1139B,OK
51625331,1553182760,1139A,OK
51537876,1553016377,1141D,OK
51535649,1553014837,1141C,OK
51534766,1553014432,1141B,OK
51533770,1553014009,1141A,OK
51136869,1552235773,1137B,OK
51136655,1552235353,1137B,WRONG_ANSWER
51119354,1552206585,1133B,OK
51072523,1552119261,1121B,OK
51071612,1552117983,1133A,OK
51071308,1552117564,1137A,OK
51070731,1552116838,1137A,WRONG_ANSWER
51029996,1552051343,1032A,OK
51008526,1552036896,1138A,OK
44870399,1540484380,1073C,OK
44869340,1540484034,1073C,WRONG_ANSWER
44865532,1540482733,1073C,WRONG_ANSWER
44851363,1540478936,1073B,OK
44847506,1540478418,1073A,OK
44834718,1540462663,739B,OK
44834653,1540462527,739B,WRONG_ANSWER
44538247,1539943574,627A,OK
44538236,1539943552,627A,WRONG_ANSWER
44538171,1539943427,627A,WRONG_ANSWER
44538068,1539943218,627A,WRONG_ANSWER
44537811,1539942716,627A,WRONG_ANSWER
44536370,1539939998,71C,OK
44534881,1539937593,519D,OK
44534789,1539937438,519D,WRONG_ANSWER
44534768,1539937382,519D,WRONG_ANSWER
44534745,1539937343,519D,WRONG_ANSWER
44531874,1539932151,339D,OK
44531417,1539931340,660C,OK
44531304,1539931126,660C,WRONG_ANSWER
44531260,1539931058,660C,WRONG_ANSWER
44528652,1539925382,1029B,OK
44528601,1539925248,1029B,WRONG_ANSWER
44527786,1539922881,1040B,OK
44527463,1539921928,1040B,WRONG_ANSWER
44527223,1539921153,1040B,WRONG_ANSWER
44526540,1539918603,1037C,OK
44455813,1539798634,1036A,OK
44455434,1539798071,1036A,OK
44455396,1539798017,1036A,WRONG_ANSWER
44455007,1539797470,1036A,WRONG_ANSWER
44454922,1539797351,1036A,WRONG_ANSWER
44454889,1539797316,1036A,WRONG_ANSWER
44454712,1539797076,1036A,WRONG_ANSWER
44454557,1539796879,1036A,WRONG_ANSWER
44453617,1539795389,1036A,WRONG_ANSWER
44452715,1539794141,1036D,OK
44452594,1539793980,1036D,WRONG_ANSWER
44452566,1539793938,1036D,TIME_LIMIT_EXCEEDED
44452378,1539793646,1036D,WRONG_ANSWER
44452229,1539793479,1036D,WRONG_ANSWER
44452205,1539793445,1036D,WRONG_ANSWER
44444824,1539783102,383C,OK
44444757,1539783010,383C,WRONG_ANSWER
44444541,1539782738,383C,WRONG_ANSWER
44444418,1539782582,383C,WRONG_ANSWER
44444287,1539782402,383C,WRONG_ANSWER
44391949,1539680663,1041D,OK
44391122,1539679136,1042B,OK
44391055,1539679009,1042B,WRONG_ANSWER
44369742,1539627839,84B,OK
44369650,1539627699,84B,WRONG_ANSWER
44369622,1539627665,84B,WRONG_ANSWER
44369080,1539626788,4A,OK
44369044,1539626734,4A,WRONG_ANSWER
44368890,1539626504,266B,OK
44368833,1539626416,266B,WRONG_ANSWER
44368425,1539625782,1041A,OK
44329154,1539538036,1042A,OK
44329112,1539537975,1042A,WRONG_ANSWER
44328806,1539537436,1051A,OK
44288094,1539505832,1047B,OK
44280591,1539490222,1047A,OK
44273065,1539458860,1060B,OK
44272375,1539457789,1051B,OK
44266516,1539449614,1025A,OK
44266058,1539448901,1025A,WRONG_ANSWER
44243224,1539416617,1066D,OK
44240464,1539413103,1066C,OK
44234612,1539401592,1066B,OK
44234571,1539401463,1066B,WRONG_ANSWER
44234395,1539400975,1066B,WRONG_ANSWER
44234354,1539400839,1066B,WRONG_ANSWER
44234324,1539400763,1066B,WRONG_ANSWER
44234285,1539400649,1066B,WRONG_ANSWER
44233156,1539397014,1065C,OK
44233117,1539396887,1065C,WRONG_ANSWER
44226217,1539373252,1066E,OK
44225786,1539372400,1066A,OK
44139845,1539273072,1065C,CHALLENGED
44138493,1539272746,1065C,WRONG_ANSWER
44137415,1539272500,1065C,WRONG_ANSWER
44127088,1539270695,1065B,OK
44125938,1539270543,1065B,WRONG_ANSWER
44125187,1539270448,1065B,WRONG_ANSWER
44124402,1539270354,1065B,WRONG_ANSWER
44120276,1539269844,1065A,OK
44081163,1539184088,1060C,OK
44081082,1539183988,1060C,WRONG_ANSWER
44080791,1539183559,1060C,WRONG_ANSWER
44080745,1539183487,1060C,RUNTIME_ERROR
44024633,1539068890,722C,OK
44024595,1539068804,722C,WRONG_ANSWER
44024580,1539068772,722C,WRONG_ANSWER
44024564,1539068739,722C,WRONG_ANSWER
