3062968,1359798128,269B,OK
3062942,1359797854,270B,OK
3062932,1359797764,270B,WRONG_ANSWER
3062741,1359795535,269A,OK
3062727,1359795387,269A,WRONG_ANSWER
3058430,1359741870,269B,WRONG_ANSWER
3058351,1359741713,269B,WRONG_ANSWER
3058313,1359741628,269B,WRONG_ANSWER
3057030,1359739162,270D,MEMORY_LIMIT_EXCEEDED
3053540,1359736498,270C,WRONG_ANSWER
3049972,1359734537,270B,WRONG_ANSWER
3045625,1359732908,270A,OK
2995634,1358924094,266C,RUNTIME_ERROR
2995631,1358924039,266C,OK
2992687,1358875734,266C,RUNTIME_ERROR
2992426,1358875559,266C,RUNTIME_ERROR
2992080,1358875219,266C,RUNTIME_ERROR
2991985,1358875117,266C,RUNTIME_ERROR
2986425,1358869226,266B,OK
2984978,1358868824,266A,OK
2706763,1354812080,252B,WRONG_ANSWER
2705138,1354810765,252B,WRONG_ANSWER
2704920,1354810610,252B,WRONG_ANSWER
2702132,1354808554,252A,OK
2701094,1354808046,252A,SKIPPED
2573365,1353086888,244B,WRONG_ANSWER
2573167,1353086625,244B,WRONG_ANSWER
2572625,1353085907,244B,WRONG_ANSWER
2572440,1353085650,244B,WRONG_ANSWER
2567821,1353080162,244A,OK
2539739,1352654674,242C,OK
2536156,1352649276,242A,OK
2535819,1352649051,242B,OK
2534946,1352648521,242A,WRONG_ANSWER
2534351,1352648266,242A,WRONG_ANSWER
2475194,1351705074,237A,OK
2475184,1351704968,237A,WRONG_ANSWER
2475182,1351704932,237A,TIME_LIMIT_EXCEEDED
2329277,1349800327,6C,TIME_LIMIT_EXCEEDED
2329271,1349800246,6C,TIME_LIMIT_EXCEEDED
2329257,1349799866,6C,TIME_LIMIT_EXCEEDED
2325445,1349710881,231C,WRONG_ANSWER
2325443,1349710858,231C,WRONG_ANSWER
2325436,1349710834,231C,WRONG_ANSWER
2325411,1349710474,231C,WRONG_ANSWER
2325364,1349709830,231C,WRONG_ANSWER
2325066,1349705443,231C,WRONG_ANSWER
2325058,1349705358,231C,WRONG_ANSWER
2325026,1349705053,231C,WRONG_ANSWER
2324997,1349704810,231C,WRONG_ANSWER
2324953,1349704387,231C,WRONG_ANSWER
2324931,1349704176,231C,WRONG_ANSWER
2321745,1349692809,231C,WRONG_ANSWER
2305812,1349519422,229B,WRONG_ANSWER
2305809,1349519395,229B,COMPILATION_ERROR
2305803,1349519323,229B,WRONG_ANSWER
2305790,1349519051,229B,WRONG_ANSWER
2305734,1349518115,229B,WRONG_ANSWER
2305708,1349517891,229B,WRONG_ANSWER
2270025,1348951521,228C,OK
2267302,1348854355,226B,WRONG_ANSWER
2267296,1348854294,226B,WRONG_ANSWER
2265760,1348829121,226B,RUNTIME_ERROR
2265744,1348828686,226B,RUNTIME_ERROR
2265739,1348828552,226B,WRONG_ANSWER
2265729,1348828305,226B,WRONG_ANSWER
2226578,1348228550,224D,WRONG_ANSWER
2226095,1348219170,225C,OK
2225012,1348186521,225C,TIME_LIMIT_EXCEEDED
2172511,1347715775,220C,WRONG_ANSWER
2172506,1347715668,220C,WRONG_ANSWER
2172492,1347715473,220C,WRONG_ANSWER
2154774,1347471369,220B,OK
2154772,1347471303,220B,RUNTIME_ERROR
2105352,1347166298,221D,TIME_LIMIT_EXCEEDED
2105296,1347163332,221C,OK
2105293,1347163260,221C,WRONG_ANSWER
2105288,1347162678,221B,OK
2105271,1347161962,221A,OK
2105268,1347161622,221A,WRONG_ANSWER
1805006,1339778221,195B,WRONG_ANSWER
1805004,1339778124,195B,WRONG_ANSWER
1804965,1339776740,195A,OK
1729883,1338137449,192C,OK
1727303,1338134314,192B,WRONG_ANSWER
1725560,1338133075,192A,WRONG_ANSWER
1618564,1335195490,126D,WRONG_ANSWER
1539548,1334482265,16E,OK
1539544,1334482192,16E,WRONG_ANSWER
1509333,1334088135,145C,WRONG_ANSWER
1509319,1334087329,145C,WRONG_ANSWER
1509312,1334086972,145C,WRONG_ANSWER
1408926,1332684872,159D,OK
1408898,1332684395,159D,WRONG_ANSWER
1406216,1332612999,165C,TIME_LIMIT_EXCEEDED
1242870,1330498757,154A,WRONG_ANSWER
1242864,1330498481,154A,WRONG_ANSWER
1242856,1330498347,154A,WRONG_ANSWER
1242847,1330498151,154A,WRONG_ANSWER
1233748,1330165315,152C,OK
1233739,1330165170,152C,WRONG_ANSWER
1233523,1330161537,152B,OK
1233494,1330160842,152B,WRONG_ANSWER
1233490,1330160715,152B,WRONG_ANSWER
1233482,1330160553,152B,WRONG_ANSWER
1233464,1330160382,152B,WRONG_ANSWER
1233449,1330160158,152B,WRONG_ANSWER
1233380,1330159048,152A,OK
1019896,1326036740,141B,WRONG_ANSWER
1019153,1326036045,141A,OK
1019079,1326035977,141A,COMPILATION_ERROR
957008,1323978276,22E,WRONG_ANSWER
957007,1323978209,22E,WRONG_ANSWER
957004,1323978127,22E,WRONG_ANSWER
950458,1323542446,135B,WRONG_ANSWER
950246,1323535111,135A,WRONG_ANSWER
950234,1323534905,135A,WRONG_ANSWER
936710,1323414003,134B,TIME_LIMIT_EXCEEDED
702281,1316105960,116C,WRONG_ANSWER
701847,1316105364,116C,WRONG_ANSWER
700147,1316102637,116B,WRONG_ANSWER
699018,1316101273,116B,WRONG_ANSWER
696811,1316099455,116A,OK
690436,1315796156,106C,OK
690435,1315796078,106C,WRONG_ANSWER
