1100141,1327164690,100012E,WRONG_ANSWER
1100061,1327164082,100012E,WRONG_ANSWER
1100044,1327163920,100012E,WRONG_ANSWER
1100018,1327163692,100012E,WRONG_ANSWER
1100015,1327163645,100012E,COMPILATION_ERROR
1099924,1327162886,100012E,TIME_LIMIT_EXCEEDED
1099829,1327162315,100012E,TIME_LIMIT_EXCEEDED
1099820,1327162210,100012E,TIME_LIMIT_EXCEEDED
1099727,1327161569,100012E,WRONG_ANSWER
1099716,1327161520,100012E,COMPILATION_ERROR
1099535,1327160462,100012C,OK
1099512,1327160348,100012C,WRONG_ANSWER
303741,1298651188,62A,OK
303706,1298651129,62A,WRONG_ANSWER
303691,1298651101,62A,WRONG_ANSWER
303621,1298651011,62A,WRONG_ANSWER
303517,1298650886,62A,WRONG_ANSWER
303159,1298650475,62A,WRONG_ANSWER
44783,1271352236,10B,OK
43899,1271348568,10A,OK
43858,1271348415,10A,WRONG_ANSWER
43656,1271347841,10A,WRONG_ANSWER
43613,1271347738,10A,WRONG_ANSWER
40285,1270989622,9D,WRONG_ANSWER
40216,1270989348,9D,WRONG_ANSWER
40123,1270989015,9D,WRONG_ANSWER
39531,1270986471,9B,OK
39022,1270984782,9C,OK
38733,1270984073,9A,OK
