16767314,1458231011,100927E,OK
16766840,1458229703,100927E,TIME_LIMIT_EXCEEDED
16766816,1458229636,100927E,RUNTIME_ERROR
16766773,1458229467,100927E,RUNTIME_ERROR
16766763,1458229418,100927E,RUNTIME_ERROR
16766710,1458229196,100927E,COMPILATION_ERROR
16766600,1458228844,100927G,OK
16766462,1458228446,100927G,WRONG_ANSWER
16766421,1458228320,100927G,WRONG_ANSWER
16766281,1458227816,100927G,RUNTIME_ERROR
16748160,1458142008,100837F,OK
16747779,1458140869,100837A,OK
16747694,1458140630,100837A,OK
16747660,1458140520,100837A,RUNTIME_ERROR
16747597,1458140341,100837A,WRONG_ANSWER
16747575,1458140267,100837A,WRONG_ANSWER
16747507,1458140057,100837A,RUNTIME_ERROR
16747408,1458139740,100837A,RUNTIME_ERROR
16738353,1458109486,100886J,WRONG_ANSWER
16738318,1458109266,100886J,WRONG_ANSWER
16738289,1458109042,100886J,WRONG_ANSWER
16544157,1457235292,632F,WRONG_ANSWER
16544042,1457234363,632D,OK
16544035,1457234326,632D,RUNTIME_ERROR
16544032,1457234299,632D,WRONG_ANSWER
16544025,1457234267,632D,WRONG_ANSWER
16544019,1457234226,632D,WRONG_ANSWER
16460363,1456909007,633F,WRONG_ANSWER
16415004,1456689100,635D,OK
16413258,1456687461,635C,OK
16413022,1456687245,635C,WRONG_ANSWER
16411622,1456685969,635C,WRONG_ANSWER
16410891,1456685389,635C,WRONG_ANSWER
16410761,1456685284,635C,WRONG_ANSWER
16409831,1456684590,635B,OK
16408563,1456683714,635A,OK
16408245,1456683536,635A,WRONG_ANSWER
16404379,1456667915,348C,OK
16404352,1456667811,348C,MEMORY_LIMIT_EXCEEDED
16404328,1456667733,348C,MEMORY_LIMIT_EXCEEDED
16272062,1456122224,391E2,OK
16272055,1456122181,391E1,OK
16272014,1456121931,391E1,WRONG_ANSWER
16272004,1456121859,391E1,COMPILATION_ERROR
16271931,1456121492,391E1,WRONG_ANSWER
16271901,1456121351,391E1,WRONG_ANSWER
16252454,1456016888,629D,OK
16246456,1455992996,629D,RUNTIME_ERROR
16246094,1455992788,629D,RUNTIME_ERROR
16244955,1455992009,629D,WRONG_ANSWER
16243241,1455990778,629B,OK
16242626,1455990328,629A,OK
16241622,1455989649,629C,OK
16240553,1455988980,629C,WRONG_ANSWER
16240414,1455988874,629C,WRONG_ANSWER
16240331,1455988830,629C,WRONG_ANSWER
16238662,1455987905,629C,WRONG_ANSWER
16236700,1455987325,629C,WRONG_ANSWER
16030253,1455529543,626E,OK
15890114,1454903123,608A,OK
14900789,1450623236,166B,OK
14900776,1450623191,166B,WRONG_ANSWER
14900661,1450622709,166B,WRONG_ANSWER
14900254,1450621020,166B,WRONG_ANSWER
14869893,1450494147,521C,OK
14829221,1450237993,603A,OK
14799096,1450082114,546E,OK
14798728,1450079904,546E,WRONG_ANSWER
14798704,1450079771,546E,WRONG_ANSWER
14787736,1450024766,606E,OK
14787729,1450024726,606E,WRONG_ANSWER
14782794,1449999338,606D,OK
14782708,1449998966,606D,WRONG_ANSWER
14782271,1449996806,606C,OK
14782138,1449995903,606C,WRONG_ANSWER
14593149,1448986496,604A,OK
14591172,1448985800,604C,WRONG_ANSWER
14590933,1448985716,604C,WRONG_ANSWER
14590228,1448985497,604C,WRONG_ANSWER
14589575,1448985300,604C,WRONG_ANSWER
14588454,1448984987,604C,WRONG_ANSWER
14579414,1448941664,377D,OK
14568903,1448881251,601B,OK
14453257,1448387658,602B,OK
14451923,1448386860,602B,WRONG_ANSWER
14447923,1448384781,602C,OK
14443901,1448383380,602A,OK
14401207,1448121654,599D,OK
14396022,1448100322,599A,OK
14395954,1448100097,599A,WRONG_ANSWER
14395927,1448100017,599A,COMPILATION_ERROR
14308460,1447741716,595C,OK
14154577,1447005089,595C,SKIPPED
14150511,1447002854,595B,OK
14150327,1447002754,595B,SKIPPED
14150088,1447002615,595B,WRONG_ANSWER
14149868,1447002493,595C,SKIPPED
14149770,1447002433,595B,WRONG_ANSWER
14149185,1447002095,595B,WRONG_ANSWER
14148872,1447001920,595C,SKIPPED
14146936,1447000809,595A,OK
14142805,1446994805,592D,OK
14138499,1446974457,483E,OK
14138445,1446974222,483E,WRONG_ANSWER
14138438,1446974198,483E,WRONG_ANSWER
14138364,1446973820,483E,WRONG_ANSWER
14138256,1446973425,482C,WRONG_ANSWER
14137993,1446972380,482C,WRONG_ANSWER
14068846,1446658291,593B,OK
14068452,1446658070,593B,RUNTIME_ERROR
14068197,1446657924,593B,RUNTIME_ERROR
14066655,1446657025,593B,WRONG_ANSWER
14066492,1446656927,593A,OK
14066119,1446656732,593B,WRONG_ANSWER
14036154,1446518466,392C,OK
14036149,1446518426,392C,COMPILATION_ERROR
14003658,1446367892,592C,OK
13982929,1446312268,592C,WRONG_ANSWER
13976432,1446310064,592B,OK
13974747,1446309617,592A,OK
13566550,1444645242,586C,WRONG_ANSWER
13566150,1444645052,586C,WRONG_ANSWER
13565642,1444644804,586C,WRONG_ANSWER
13561845,1444643154,586B,OK
13558100,1444641863,586A,OK
12886810,1441641473,451D,OK
12886792,1441641387,451D,WRONG_ANSWER
12886767,1441641307,451D,WRONG_ANSWER
12886372,1441639411,573C,OK
12762902,1440873006,574E,WRONG_ANSWER
12762664,1440872892,574E,WRONG_ANSWER
12757500,1440870241,574D,OK
12756688,1440869884,574D,WRONG_ANSWER
12752091,1440868028,574C,OK
12750505,1440867452,574B,OK
12747688,1440866478,574A,OK
12747331,1440866367,574A,WRONG_ANSWER
12591271,1439915309,100523G,WRONG_ANSWER
12585575,1439884258,100159B,OK
12583317,1439868056,100523J,OK
12583160,1439866833,100523J,MEMORY_LIMIT_EXCEEDED
12583130,1439866629,100523J,MEMORY_LIMIT_EXCEEDED
12583120,1439866514,100523J,COMPILATION_ERROR
12563525,1439742866,570E,OK
12534317,1439574080,570D,OK
12534288,1439573938,570D,COMPILATION_ERROR
12533795,1439571648,570D,RUNTIME_ERROR
12533786,1439571620,570D,TIME_LIMIT_EXCEEDED
12533680,1439571288,570D,RUNTIME_ERROR
12533643,1439571144,570D,WRONG_ANSWER
12533593,1439570960,570D,WRONG_ANSWER
12533505,1439570555,570D,WRONG_ANSWER
12533461,1439570357,570D,TIME_LIMIT_EXCEEDED
12532965,1439568011,570D,WRONG_ANSWER
12532953,1439567969,570D,WRONG_ANSWER
12532340,1439565474,570C,OK
12513728,1439489922,570C,WRONG_ANSWER
12512820,1439489461,570C,WRONG_ANSWER
12512532,1439489309,570C,WRONG_ANSWER
12502308,1439485283,570B,OK
12501014,1439484960,570B,CHALLENGED
12497385,1439484214,570A,OK
12495649,1439483897,570A,WRONG_ANSWER
12495108,1439483778,570A,WRONG_ANSWER
12493523,1439477444,568C,OK
12493509,1439477389,568C,WRONG_ANSWER
12482239,1439395240,568C,RUNTIME_ERROR
12482217,1439395109,568C,RUNTIME_ERROR
12482206,1439395069,568C,WRONG_ANSWER
12482200,1439395027,568C,COMPILATION_ERROR
12482130,1439394743,568C,RUNTIME_ERROR
12481979,1439394224,568C,WRONG_ANSWER
12476770,1439370530,568C,WRONG_ANSWER
12476710,1439370362,568C,WRONG_ANSWER
12460495,1439260500,568B,OK
12451544,1439229436,569C,SKIPPED
12451369,1439229337,569B,SKIPPED
12450908,1439229064,569A,SKIPPED
12449425,1439228243,569C,SKIPPED
12448999,1439228008,569C,SKIPPED
12447497,1439227302,569C,SKIPPED
12447385,1439227256,569C,SKIPPED
12447163,1439227168,569C,SKIPPED
12428176,1439138607,567F,OK
12428162,1439138489,567F,WRONG_ANSWER
12425103,1439119242,567E,OK
12425080,1439119170,567E,OK
12425001,1439118740,567E,MEMORY_LIMIT_EXCEEDED
12424899,1439118251,567E,MEMORY_LIMIT_EXCEEDED
12424868,1439117969,567E,MEMORY_LIMIT_EXCEEDED
12424840,1439117834,567E,WRONG_ANSWER
12379572,1438821375,567D,OK
12379568,1438821330,567D,COMPILATION_ERROR
12379549,1438821201,567D,TIME_LIMIT_EXCEEDED
12374284,1438799229,567D,WRONG_ANSWER
12372531,1438798168,567D,WRONG_ANSWER
12371824,1438797720,567D,WRONG_ANSWER
12370629,1438796959,567D,WRONG_ANSWER
12370409,1438796848,567D,WRONG_ANSWER
12366372,1438794719,567C,OK
12366053,1438794552,567C,WRONG_ANSWER
12365886,1438794472,567C,COMPILATION_ERROR
12365334,1438794222,567C,WRONG_ANSWER
12359313,1438792024,567B,OK
12355005,1438790956,567A,OK
12338664,1438693503,505D,WRONG_ANSWER
12338657,1438693473,505D,WRONG_ANSWER
12338625,1438693345,505D,WRONG_ANSWER
12338614,1438693309,505D,WRONG_ANSWER
12338577,1438693158,505D,RUNTIME_ERROR
12338541,1438693019,505D,WRONG_ANSWER
12338480,1438692691,505D,WRONG_ANSWER
12338457,1438692552,505D,WRONG_ANSWER
12338420,1438692360,505D,WRONG_ANSWER
12338402,1438692289,505D,WRONG_ANSWER
12338377,1438692144,505D,WRONG_ANSWER
12333238,1438664099,505D,WRONG_ANSWER
12333161,1438663546,505D,WRONG_ANSWER
12333070,1438662503,505D,WRONG_ANSWER
12333044,1438662021,505D,WRONG_ANSWER
12320260,1438570778,238A,OK
12320254,1438570716,238D,TIME_LIMIT_EXCEEDED
12320244,1438570621,238B,OK
12210291,1437721866,498A,OK
12210279,1437721829,498A,WRONG_ANSWER
12207366,1437703811,100513G,OK
12207306,1437703407,100513G,WRONG_ANSWER
12207219,1437702672,100513G,OK
12202989,1437667652,559C,OK
12201687,1437661088,559B,WRONG_ANSWER
12201675,1437661015,559B,COMPILATION_ERROR
12197302,1437641708,76A,TIME_LIMIT_EXCEEDED
12197193,1437641303,76A,WRONG_ANSWER
12185759,1437584590,559B,OK
12185721,1437584517,559B,OK
12185027,1437583642,559B,WRONG_ANSWER
12184849,1437583450,559B,WRONG_ANSWER
12184349,1437582830,559B,WRONG_ANSWER
12184188,1437582646,559B,WRONG_ANSWER
12183672,1437582243,559B,MEMORY_LIMIT_EXCEEDED
12183342,1437581948,559B,WRONG_ANSWER
12178315,1437578637,559B,WRONG_ANSWER
12174173,1437576655,559A,OK
12172395,1437576002,559A,WRONG_ANSWER
12170617,1437575395,559A,WRONG_ANSWER
12168817,1437574866,559A,WRONG_ANSWER
12168503,1437574782,559A,WRONG_ANSWER
11932607,1436085189,227E,WRONG_ANSWER
11932596,1436085119,227E,WRONG_ANSWER
11932456,1436084401,227E,WRONG_ANSWER
11932449,1436084325,227E,WRONG_ANSWER
11932446,1436084313,227D,WRONG_ANSWER
11932416,1436084116,227E,WRONG_ANSWER
11932408,1436084053,227E,WRONG_ANSWER
11932401,1436084013,227D,WRONG_ANSWER
11932390,1436083952,227D,WRONG_ANSWER
11932121,1436082038,227B,OK
11932110,1436081988,227B,WRONG_ANSWER
11932021,1436081426,227C,OK
11931848,1436080280,227C,WRONG_ANSWER
11931655,1436078552,227A,OK
11805357,1435421387,556D,WRONG_ANSWER
11804460,1435421122,556D,TIME_LIMIT_EXCEEDED
11802979,1435420522,556D,WRONG_ANSWER
11801912,1435420029,556D,WRONG_ANSWER
11797255,1435417883,556C,OK
11790228,1435415445,556B,OK
11790155,1435415425,556B,COMPILATION_ERROR
11786367,1435414517,556A,OK
11786260,1435414497,556A,COMPILATION_ERROR
11692728,1434872058,239C,OK
11692513,1434870758,239B,OK
11692461,1434870460,239D,OK
11692112,1434868027,239A,OK
11692097,1434867938,239A,WRONG_ANSWER
11692059,1434867680,239A,WRONG_ANSWER
11692003,1434867209,239A,WRONG_ANSWER
