61011167,1569068260,1216E2,WRONG_ANSWER
61011072,1569068168,1216E2,WRONG_ANSWER
60990852,1569054469,1216E1,OK
60985388,1569053014,1216C,OK
60975974,1569050938,1216D,OK
60972733,1569050452,1216B,OK
60971788,1569050329,1216B,WRONG_ANSWER
60967333,1569049825,1216A,OK
60557791,1568471376,1209D,WRONG_ANSWER
60549859,1568469418,1209C,OK
60544767,1568468302,1209C,WRONG_ANSWER
60543558,1568468057,1209C,WRONG_ANSWER
60537600,1568467039,1209B,OK
60533848,1568466554,1209A,OK
59033492,1566140455,1206B,OK
59033359,1566140423,1206B,WRONG_ANSWER
59027769,1566139193,1206C,OK
59009509,1566136654,1206B,WRONG_ANSWER
59001774,1566136071,1206A,OK
57190971,1563359657,1191A,OK
57190709,1563359314,1191A,WRONG_ANSWER
57190508,1563359031,1191A,WRONG_ANSWER
57189783,1563357876,1191A,WRONG_ANSWER
37075384,1523124106,960C,WRONG_ANSWER
37075127,1523123959,960A,WRONG_ANSWER
37074990,1523123890,960C,WRONG_ANSWER
37074504,1523123642,960C,WRONG_ANSWER
37073539,1523123148,960A,WRONG_ANSWER
37072408,1523122611,960A,WRONG_ANSWER
37072250,1523122535,960A,WRONG_ANSWER
37070852,1523121886,960C,WRONG_ANSWER
37067263,1523120427,960A,CHALLENGED
37066912,1523120304,960A,WRONG_ANSWER
37066734,1523120236,960A,WRONG_ANSWER
37066109,1523120012,960A,WRONG_ANSWER
37065286,1523119717,960A,WRONG_ANSWER
37064806,1523119548,960A,WRONG_ANSWER
37061646,1523118594,960A,WRONG_ANSWER
37060915,1523118407,960B,OK
37060350,1523118257,960A,WRONG_ANSWER
37059555,1523118071,960A,WRONG_ANSWER
