50048032,1550386531,86D,OK
50047941,1550386426,86D,WRONG_ANSWER
50047881,1550386345,86D,WRONG_ANSWER
50047780,1550386237,86D,WRONG_ANSWER
46792103,1544344677,1090M,OK
46791658,1544344286,1090A,OK
46791518,1544344147,1090A,WRONG_ANSWER
46440159,1543663663,543D,OK
45132829,1540984102,158B,OK
45132794,1540984049,158B,WRONG_ANSWER
45132728,1540983963,158B,WRONG_ANSWER
45132585,1540983734,158B,WRONG_ANSWER
44756707,1540349219,954F,OK
44736474,1540299706,954C,WRONG_ANSWER
44736309,1540299509,954C,WRONG_ANSWER
44736251,1540299428,954C,WRONG_ANSWER
44735251,1540298006,954C,WRONG_ANSWER
44735171,1540297902,954C,WRONG_ANSWER
44733750,1540295693,954B,OK
44733402,1540295064,954A,OK
44733333,1540294959,954A,COMPILATION_ERROR
44733256,1540294830,954A,OK
43858628,1538756500,1059D,TIME_LIMIT_EXCEEDED
43858138,1538756354,1059D,WRONG_ANSWER
43857610,1538756191,1059D,WRONG_ANSWER
43849044,1538753603,1059B,OK
43844231,1538752343,1059C,OK
43842909,1538752051,1059C,WRONG_ANSWER
43834118,1538750580,1059A,OK
43779908,1538645528,1060D,OK
43779648,1538645364,1060E,OK
43778310,1538644470,1060B,OK
43776526,1538643346,1060E,WRONG_ANSWER
43776181,1538643150,1060A,OK
43775358,1538642664,1060E,WRONG_ANSWER
43775180,1538642567,1060E,WRONG_ANSWER
43775127,1538642533,1060E,WRONG_ANSWER
43775006,1538642454,1060E,WRONG_ANSWER
43768567,1538639443,1060C,OK
43768361,1538639343,1060C,WRONG_ANSWER
43765507,1538638416,1060B,CHALLENGED
43764640,1538638192,1060B,WRONG_ANSWER
43758943,1538637029,1060A,CHALLENGED
42880890,1536994015,893F,TIME_LIMIT_EXCEEDED
42880840,1536993934,893F,COMPILATION_ERROR
42451918,1536050596,1027D,OK
42451396,1536049328,1027C,OK
42451327,1536049184,1027C,TIME_LIMIT_EXCEEDED
42451304,1536049108,1027C,TIME_LIMIT_EXCEEDED
42451256,1536048976,1027C,TIME_LIMIT_EXCEEDED
42451218,1536048889,1027C,TIME_LIMIT_EXCEEDED
42451142,1536048705,1027C,COMPILATION_ERROR
42450987,1536048299,1027C,TIME_LIMIT_EXCEEDED
42450933,1536048131,1027C,TIME_LIMIT_EXCEEDED
42450576,1536047054,1027B,OK
42037571,1535124018,1029E,WRONG_ANSWER
42037248,1535123961,1029E,RUNTIME_ERROR
