36367079,1521307876,926E,WRONG_ANSWER
36366712,1521307596,926E,TIME_LIMIT_EXCEEDED
36363715,1521305166,926A,OK
36362480,1521304276,926D,OK
36361436,1521303516,926B,CHALLENGED
36360603,1521302940,926G,OK
36360320,1521302721,926G,WRONG_ANSWER
36359301,1521301947,926C,OK
36359211,1521301884,926C,COMPILATION_ERROR
36359174,1521301846,926C,COMPILATION_ERROR
35676995,1519558164,928D,OK
35673336,1519549103,928C,OK
35658701,1519500615,928B,OK
35655038,1519493157,928A,OK
26154753,1491413162,774J,WRONG_ANSWER
26150580,1491409679,774K,OK
26148723,1491408351,774D,OK
26147578,1491407513,774C,OK
25624709,1489858492,771A,RUNTIME_ERROR
25620448,1489856387,771A,WRONG_ANSWER
25619101,1489855754,771B,OK
25618273,1489855365,771A,CHALLENGED
25237046,1488702837,769D,OK
25228108,1488663907,769C,WRONG_ANSWER
25227988,1488663509,769D,TIME_LIMIT_EXCEEDED
25227937,1488663369,769B,OK
25227879,1488663204,769A,OK
16949236,1458981027,649C,OK
16948230,1458979634,649D,OK
16946973,1458977884,649C,CHALLENGED
16946503,1458977224,649A,OK
16946001,1458976583,649B,OK
16891707,1458750334,648B,OK
16891146,1458749342,648B,RUNTIME_ERROR
16891106,1458749275,648B,RUNTIME_ERROR
16890790,1458748680,648B,TIME_LIMIT_EXCEEDED
16890702,1458748528,648B,WRONG_ANSWER
16889955,1458747322,648C,OK
16889166,1458746320,648B,CHALLENGED
16889062,1458746181,648B,WRONG_ANSWER
16888773,1458745771,648A,OK
16845441,1458502669,638B,WRONG_ANSWER
16844626,1458499050,638C,WRONG_ANSWER
16842985,1458492001,638A,OK
16711466,1457950736,637D,OK
16698989,1457884211,637C,OK
16697227,1457880097,637D,SKIPPED
16695818,1457879346,637D,WRONG_ANSWER
16692484,1457872505,637A,OK
16692478,1457872498,637B,OK
16493120,1457025909,631C,CHALLENGED
16490748,1457024616,631B,OK
16487608,1457023525,631A,OK
16486617,1457023245,631A,SKIPPED
16449850,1456851172,632B,OK
16447672,1456848436,632C,OK
16446533,1456847328,632C,WRONG_ANSWER
16444500,1456845642,632A,OK
16210741,1455900183,628E,RUNTIME_ERROR
16210594,1455900017,628E,RUNTIME_ERROR
16208296,1455897743,628C,OK
16207347,1455896975,628C,WRONG_ANSWER
16207110,1455896764,628C,WRONG_ANSWER
16205568,1455895751,628B,OK
16203939,1455894870,628A,OK
15942285,1455122642,622C,CHALLENGED
15939417,1455120624,622C,WRONG_ANSWER
15938660,1455120162,622C,WRONG_ANSWER
15937187,1455119310,622C,TIME_LIMIT_EXCEEDED
15934040,1455117783,622C,TIME_LIMIT_EXCEEDED
15932518,1455117176,622A,OK
15931516,1455116817,622B,OK
15806374,1454610337,624C,WRONG_ANSWER
15804247,1454609194,624C,WRONG_ANSWER
15803357,1454608747,624C,WRONG_ANSWER
15794632,1454606157,624B,OK
15792362,1454605766,624A,OK
14373271,1448039881,599B,WRONG_ANSWER
14366823,1448037955,599A,OK
10712039,1429031406,535B,OK
10706303,1429029660,535A,OK
10683820,1428862585,534C,TIME_LIMIT_EXCEEDED
10681021,1428860123,534B,OK
10678994,1428858669,534A,OK
10676380,1428857174,534B,WRONG_ANSWER
10674646,1428856377,534A,WRONG_ANSWER
10673450,1428855935,534A,WRONG_ANSWER
10671826,1428855404,534A,WRONG_ANSWER
9899637,1424196425,515A,OK
9898099,1424195540,515C,OK
9893477,1424193367,515A,CHALLENGED
9890256,1424192258,515B,OK
9688032,1422900564,510C,RUNTIME_ERROR
9687944,1422900502,510C,RUNTIME_ERROR
9683037,1422896804,510B,OK
9682630,1422896567,510B,WRONG_ANSWER
9679462,1422895281,510A,OK
9655880,1422716395,509E,WRONG_ANSWER
9654241,1422715030,509E,TIME_LIMIT_EXCEEDED
9653985,1422714760,509E,TIME_LIMIT_EXCEEDED
9653673,1422714452,509E,WRONG_ANSWER
9652272,1422713153,509E,TIME_LIMIT_EXCEEDED
9651782,1422712702,509E,TIME_LIMIT_EXCEEDED
9646457,1422708470,509B,OK
9644971,1422707571,509B,WRONG_ANSWER
9644501,1422707299,509B,WRONG_ANSWER
9641651,1422705989,509A,OK
9528694,1422035991,507C,WRONG_ANSWER
9523942,1422032583,507B,WRONG_ANSWER
9518865,1422030190,507A,OK
9517348,1422029698,507A,WRONG_ANSWER
