12675434,1440347322,572A,OK
12469714,1439314684,569B,OK
12469696,1439314564,569B,RUNTIME_ERROR
12428782,1439143348,551A,OK
12428540,1439141135,556A,OK
12427037,1439130985,557C,OK
12419121,1439071274,557A,OK
12418863,1439067553,558B,OK
12418703,1439065927,558A,OK
12416562,1439049765,560B,OK
12416395,1439048697,560B,WRONG_ANSWER
12416367,1439048495,560B,WRONG_ANSWER
12416339,1439048319,560B,WRONG_ANSWER
12416228,1439047568,560A,OK
12416045,1439046283,567D,OK
12416038,1439046259,567D,COMPILATION_ERROR
12416012,1439046154,567D,COMPILATION_ERROR
12416006,1439046125,567D,COMPILATION_ERROR
12415998,1439046066,567D,COMPILATION_ERROR
12402287,1438950623,567D,TIME_LIMIT_EXCEEDED
12401990,1438949236,567D,WRONG_ANSWER
12399775,1438938061,567C,OK
12399708,1438937740,567C,WRONG_ANSWER
12393726,1438890675,567C,TIME_LIMIT_EXCEEDED
12393566,1438889853,567B,OK
12393559,1438889810,567B,COMPILATION_ERROR
12393550,1438889781,567B,COMPILATION_ERROR
12393524,1438889673,567B,COMPILATION_ERROR
12393242,1438888158,567A,OK
11347338,1432911932,548B,OK
11347110,1432910827,548B,WRONG_ANSWER
11346924,1432909773,548A,OK
8838538,1416847994,489A,OK
8838513,1416847870,489A,WRONG_ANSWER
8838502,1416847840,489A,WRONG_ANSWER
8838478,1416847715,489A,WRONG_ANSWER
8836188,1416835803,489A,WRONG_ANSWER
8836182,1416835772,489A,COMPILATION_ERROR
8833522,1416826743,490B,OK
8833476,1416826521,490B,WRONG_ANSWER
8826690,1416760511,490A,OK
8806640,1416688200,488A,OK
8669353,1415783952,486A,OK
8669341,1415783885,486A,WRONG_ANSWER
7201702,1406028357,450A,OK
6924908,1403211847,441B,OK
6924905,1403211829,441B,WRONG_ANSWER
6924888,1403211592,441B,WRONG_ANSWER
6924880,1403211481,441B,WRONG_ANSWER
6924877,1403211420,441B,WRONG_ANSWER
6924876,1403211362,441B,WRONG_ANSWER
6924872,1403211304,441B,TIME_LIMIT_EXCEEDED
6924733,1403209219,441B,TIME_LIMIT_EXCEEDED
6924729,1403209159,441B,WRONG_ANSWER
6924720,1403209006,441B,WRONG_ANSWER
6924717,1403208903,441B,WRONG_ANSWER
6924697,1403208710,441B,TIME_LIMIT_EXCEEDED
6924649,1403208107,441B,TIME_LIMIT_EXCEEDED
6924464,1403206046,441B,WRONG_ANSWER
6924292,1403204504,441A,OK
6757558,1401545334,435A,OK
6757538,1401545105,435A,WRONG_ANSWER
6683515,1400789422,431B,OK
6683331,1400786877,431A,OK
4606368,1380470669,349A,OK
4392913,1378037174,95B,TIME_LIMIT_EXCEEDED
4392892,1378037002,95B,TIME_LIMIT_EXCEEDED
4392814,1378036247,95A,OK
4392767,1378035627,95A,WRONG_ANSWER
4392758,1378035490,95A,WRONG_ANSWER
4392737,1378035261,95A,WRONG_ANSWER
4392719,1378035092,95A,WRONG_ANSWER
4392644,1378034341,95B,WRONG_ANSWER
4392617,1378034132,95B,WRONG_ANSWER
4392595,1378033968,95A,WRONG_ANSWER
4392478,1378032809,95A,WRONG_ANSWER
3317548,1363281477,282B,OK
3317501,1363281014,282B,WRONG_ANSWER
3317354,1363279401,282A,OK
3295158,1363099509,281B,OK
3295083,1363098515,281B,WRONG_ANSWER
3283529,1362936023,281B,WRONG_ANSWER
3279766,1362932756,281B,WRONG_ANSWER
3277159,1362931007,281B,WRONG_ANSWER
3274613,1362929545,281A,OK
3216673,1362071372,278B,OK
3208924,1362065911,278A,OK
3121969,1360775515,272B,OK
3116857,1360771980,272B,WRONG_ANSWER
3116790,1360771942,272B,WRONG_ANSWER
3116435,1360771715,272B,WRONG_ANSWER
3112405,1360769790,272A,OK
3026035,1359389843,268C,OK
3023956,1359388535,268B,OK
3020958,1359387355,268A,OK
3003988,1359042865,266B,OK
3003966,1359042685,266B,WRONG_ANSWER
3003926,1359042420,266B,WRONG_ANSWER
3003704,1359040466,266A,OK
2918449,1358095356,262C,OK
2915682,1358092999,262B,OK
2914927,1358092541,262B,WRONG_ANSWER
2912639,1358091534,262A,OK
2678124,1354217628,248B,OK
2678055,1354215993,248B,WRONG_ANSWER
2678026,1354215228,248A,OK
2538942,1352653206,242A,OK
2536230,1352649331,242B,OK
2534677,1352648402,242A,CHALLENGED
2264934,1348814120,228A,OK
2122160,1347310616,222B,OK
2119667,1347305405,222A,OK
2119652,1347305343,222A,WRONG_ANSWER
2119597,1347305140,222A,WRONG_ANSWER
2112491,1347293951,222A,TIME_LIMIT_EXCEEDED
2104291,1347110335,221C,TIME_LIMIT_EXCEEDED
2103294,1347056760,221B,OK
2103293,1347056644,221B,WRONG_ANSWER
2103291,1347056318,221B,WRONG_ANSWER
2103289,1347056243,221B,WRONG_ANSWER
2103288,1347056023,221B,WRONG_ANSWER
2103285,1347055529,221A,OK
2061093,1346103623,219A,OK
2058661,1346087162,219A,WRONG_ANSWER
2058461,1346086915,219A,WRONG_ANSWER
2047272,1345836810,218B,OK
2047174,1345833036,218A,OK
