32450117,1511077273,875D,WRONG_ANSWER
30523910,1505842822,862C,OK
30523751,1505842674,862C,WRONG_ANSWER
30523665,1505842595,862C,WRONG_ANSWER
30523544,1505842486,862C,WRONG_ANSWER
30520219,1505839846,862D,OK
30518730,1505839149,862E,OK
30515621,1505837752,862C,WRONG_ANSWER
30514087,1505837082,862C,WRONG_ANSWER
30512811,1505836592,862C,WRONG_ANSWER
30512587,1505836514,862C,WRONG_ANSWER
30512401,1505836453,862C,WRONG_ANSWER
30511943,1505836264,862C,WRONG_ANSWER
30504479,1505834073,862B,OK
30502356,1505833680,862A,OK
29992969,1504284232,849B,OK
29992779,1504283876,849B,TIME_LIMIT_EXCEEDED
29980892,1504275238,849C,OK
29980677,1504275129,849C,WRONG_ANSWER
29979280,1504274494,849B,WRONG_ANSWER
29975141,1504273201,849A,OK
29412319,1502562303,839B,WRONG_ANSWER
29412250,1502562223,839B,WRONG_ANSWER
29412184,1502562157,839B,WRONG_ANSWER
29412074,1502562041,839B,TIME_LIMIT_EXCEEDED
29410513,1502555681,839B,WRONG_ANSWER
29410218,1502555635,839B,WRONG_ANSWER
29409892,1502555562,839B,WRONG_ANSWER
29409449,1502555448,839B,WRONG_ANSWER
29409178,1502555368,839B,WRONG_ANSWER
29407729,1502554901,839B,WRONG_ANSWER
29405420,1502554114,839B,WRONG_ANSWER
29403621,1502553572,839C,OK
29401750,1502553041,839C,WRONG_ANSWER
29400377,1502552681,839C,WRONG_ANSWER
29399092,1502552334,839C,WRONG_ANSWER
29398549,1502552199,839C,WRONG_ANSWER
29397990,1502552056,839C,WRONG_ANSWER
29397188,1502551859,839C,WRONG_ANSWER
29395431,1502551456,839C,WRONG_ANSWER
29395141,1502551388,839C,WRONG_ANSWER
29394423,1502551242,839C,WRONG_ANSWER
29392429,1502550839,839C,WRONG_ANSWER
29390157,1502550408,839C,WRONG_ANSWER
29388359,1502550051,839C,WRONG_ANSWER
29386198,1502549642,839B,WRONG_ANSWER
29383663,1502549205,839A,OK
27491725,1496328655,812C,OK
27490044,1496327992,812B,WRONG_ANSWER
27486779,1496326935,812A,OK
27486747,1496326919,812A,WRONG_ANSWER
27246667,1495306965,810C,WRONG_ANSWER
27246188,1495306703,810C,WRONG_ANSWER
27245855,1495306514,810C,WRONG_ANSWER
27244787,1495305959,810C,WRONG_ANSWER
27240956,1495304419,810B,OK
27239253,1495303948,810A,OK
25752436,1490290089,787C,TIME_LIMIT_EXCEEDED
25746443,1490285546,787C,WRONG_ANSWER
25746067,1490285332,787C,TIME_LIMIT_EXCEEDED
25745844,1490285223,787C,TIME_LIMIT_EXCEEDED
25738718,1490282483,787B,OK
25737310,1490282005,787A,OK
24852388,1487616268,768B,WRONG_ANSWER
24851616,1487616065,768B,WRONG_ANSWER
24846902,1487613338,768B,WRONG_ANSWER
24845684,1487612683,768B,WRONG_ANSWER
24844531,1487612209,768C,OK
24839894,1487610498,768B,WRONG_ANSWER
24839374,1487610322,768B,WRONG_ANSWER
24826148,1487606851,768A,OK
24762690,1487411757,767C,WRONG_ANSWER
24762442,1487411668,767C,WRONG_ANSWER
24761379,1487411247,767C,WRONG_ANSWER
24755277,1487408979,767A,OK
24755185,1487408914,767A,WRONG_ANSWER
24508995,1486493119,766C,WRONG_ANSWER
24508228,1486492532,766C,WRONG_ANSWER
24507204,1486491771,766C,WRONG_ANSWER
24506772,1486491500,766C,WRONG_ANSWER
24506512,1486491351,766C,WRONG_ANSWER
24505692,1486490883,766C,WRONG_ANSWER
24505005,1486490525,766C,WRONG_ANSWER
24495488,1486487575,766B,OK
24493125,1486487242,766A,OK
24386104,1486049250,764D,WRONG_ANSWER
24382918,1486047842,764D,WRONG_ANSWER
24381516,1486047156,764D,WRONG_ANSWER
24379599,1486046247,764D,WRONG_ANSWER
24379145,1486046054,764D,WRONG_ANSWER
24373379,1486043996,764C,OK
24367937,1486042968,764B,OK
24365449,1486042632,764A,OK
24309748,1485876705,761D,OK
24305469,1485875695,761C,OK
24298656,1485874176,761B,OK
24296316,1485873800,761A,OK
24295913,1485873748,761A,COMPILATION_ERROR
24295171,1485873695,761A,WRONG_ANSWER
24294299,1485873606,761A,COMPILATION_ERROR
