44594181,1540036891,101550F,OK
44592138,1540034738,101550G,OK
44590636,1540033019,101550D,OK
44590568,1540032952,101550D,WRONG_ANSWER
44590151,1540032550,101550D,WRONG_ANSWER
44589395,1540031769,101550J,OK
41184583,1533314477,1016C,OK
41182813,1533313891,1016C,WRONG_ANSWER
41168568,1533309316,1016B,OK
41163629,1533308276,1016A,OK
40290156,1531499369,1008D,TIME_LIMIT_EXCEEDED
40284724,1531496943,1008D,WRONG_ANSWER
40277491,1531494648,1008C,OK
40273563,1531493862,1008B,OK
40268333,1531493161,1008A,OK
40102411,1531117082,990E,OK
39531145,1529723681,990D,WRONG_ANSWER
39531122,1529723579,990D,OK
39531038,1529723134,990D,WRONG_ANSWER
39353747,1529318826,990C,OK
39119222,1528633108,990C,WRONG_ANSWER
39115939,1528631779,990C,WRONG_ANSWER
39098463,1528627085,990B,OK
39095652,1528626458,990B,WRONG_ANSWER
39091879,1528625706,990A,OK
39090885,1528625549,990A,WRONG_ANSWER
38520619,1526949878,101755F,OK
38483846,1526907420,101755F,WRONG_ANSWER
38481616,1526901910,101755F,WRONG_ANSWER
38472871,1526870110,101667I,OK
38472406,1526867061,101667F,OK
38472243,1526865882,101667C,OK
38472209,1526865555,101667C,WRONG_ANSWER
38472079,1526864519,101667D,OK
38306959,1526439849,978G,WRONG_ANSWER
38306813,1526439319,978G,WRONG_ANSWER
38306439,1526438027,978G,WRONG_ANSWER
38305914,1526435705,978G,WRONG_ANSWER
38305827,1526435254,978G,WRONG_ANSWER
38305341,1526433117,978F,OK
38269826,1526393060,978E,OK
38269726,1526392805,978E,WRONG_ANSWER
38269064,1526391146,978D,OK
38268487,1526389948,978C,WRONG_ANSWER
38268468,1526389908,978F,WRONG_ANSWER
38268076,1526388945,978C,WRONG_ANSWER
38267616,1526387959,978B,OK
38267481,1526387607,978A,OK
38092790,1525960100,101673F,OK
37983450,1525660730,101673D,OK
37983369,1525660194,101673D,WRONG_ANSWER
37983108,1525658576,101673D,WRONG_ANSWER
37983044,1525658257,101673H,OK
37983041,1525658242,101673D,WRONG_ANSWER
37983030,1525658126,101673D,TIME_LIMIT_EXCEEDED
37982571,1525655294,101673C,OK
36479160,1521701900,954A,OK
36478189,1521701536,954A,WRONG_ANSWER
36190123,1520752854,950B,OK
36190042,1520752713,950A,OK
31136944,1507450441,101174K,OK
31136836,1507450097,101174K,RUNTIME_ERROR
31099277,1507351199,100490E,TIME_LIMIT_EXCEEDED
31060009,1507279009,100431G,TIME_LIMIT_EXCEEDED
31054976,1507268816,100431D,WRONG_ANSWER
31022387,1507192563,100430A,TIME_LIMIT_EXCEEDED
31019625,1507190874,100430A,TIME_LIMIT_EXCEEDED
31009967,1507185585,100430J,OK
31009795,1507185126,100430A,TIME_LIMIT_EXCEEDED
31009309,1507183830,100430J,WRONG_ANSWER
31009181,1507183482,100430J,WRONG_ANSWER
31008691,1507182218,100430A,TIME_LIMIT_EXCEEDED
31008438,1507181471,100430A,TIME_LIMIT_EXCEEDED
31007839,1507179592,100430A,TIME_LIMIT_EXCEEDED
30987475,1507106771,100417C,WRONG_ANSWER
30986649,1507104364,100417C,WRONG_ANSWER
30986535,1507104016,100417C,WRONG_ANSWER
30986494,1507103877,100417C,WRONG_ANSWER
30986224,1507103035,100417C,WRONG_ANSWER
30985482,1507101165,100417C,WRONG_ANSWER
30985045,1507099720,100417C,WRONG_ANSWER
30984740,1507098640,100417C,WRONG_ANSWER
30984685,1507098406,100417C,WRONG_ANSWER
30984547,1507097893,100417C,WRONG_ANSWER
30366250,1505488657,100952F,OK
30366185,1505488397,100952F,OK
30363139,1505479433,100952B,OK
30362982,1505478935,100952B,WRONG_ANSWER
30207062,1504887035,101102C,WRONG_ANSWER
30205945,1504884571,101102C,WRONG_ANSWER
30204243,1504880230,101102F,OK
30203898,1504879197,101102F,WRONG_ANSWER
30203855,1504879088,101102F,WRONG_ANSWER
30203444,1504877828,101102F,WRONG_ANSWER
30203350,1504877529,101102F,WRONG_ANSWER
30203018,1504876392,101102F,WRONG_ANSWER
29639459,1503306013,101492E,WRONG_ANSWER
29639392,1503305872,101492E,WRONG_ANSWER
29638272,1503302673,101492G,OK
29637279,1503299427,101492A,OK
29636959,1503298319,101492A,WRONG_ANSWER
29375206,1502534965,101466E,OK
29374338,1502531852,101466E,WRONG_ANSWER
29374333,1502531823,101466E,WRONG_ANSWER
29374237,1502531502,101466E,WRONG_ANSWER
29373956,1502530424,101466E,WRONG_ANSWER
29371993,1502524806,101466E,WRONG_ANSWER
29371767,1502524161,101466E,TIME_LIMIT_EXCEEDED
29371620,1502523773,101466E,TIME_LIMIT_EXCEEDED
28641738,1500300047,101341B,WRONG_ANSWER
28640895,1500298275,101341B,WRONG_ANSWER
28638113,1500291653,101341C,WRONG_ANSWER
28408678,1499694025,101350I,WRONG_ANSWER
28408391,1499693300,101350I,WRONG_ANSWER
28408358,1499693222,101350I,COMPILATION_ERROR
